b3001_b3002,b3001_b3003,b3001_b3004,b3001_b3005,b3001_b3006,b3001_b3007,b3001_b3008,b3001_b3009,b3001_b3010,b3001_b3011,b3001_b3012,b3001_b3013,b3002_b3003,b3002_b3004,b3002_b3005,b3002_b3006,b3002_b3007,b3002_b3008,b3002_b3009,b3002_b3010,b3002_b3011,b3002_b3012,b3002_b3013,b3003_b3004,b3003_b3005,b3003_b3006,b3003_b3007,b3003_b3008,b3003_b3009,b3003_b3010,b3003_b3011,b3003_b3012,b3003_b3013,b3004_b3005,b3004_b3006,b3004_b3007,b3004_b3008,b3004_b3009,b3004_b3010,b3004_b3011,b3004_b3012,b3004_b3013,b3005_b3006,b3005_b3007,b3005_b3008,b3005_b3009,b3005_b3010,b3005_b3011,b3005_b3012,b3005_b3013,b3006_b3007,b3006_b3008,b3006_b3009,b3006_b3010,b3006_b3011,b3006_b3012,b3006_b3013,b3007_b3008,b3007_b3009,b3007_b3010,b3007_b3011,b3007_b3012,b3007_b3013,b3008_b3009,b3008_b3010,b3008_b3011,b3008_b3012,b3008_b3013,b3009_b3010,b3009_b3011,b3009_b3012,b3009_b3013,b3010_b3011,b3010_b3012,b3010_b3013,b3011_b3012,b3011_b3013,b3012_b3013
104,115,0,0,0,0,0,0,0,0,0,0,11,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,107,0,0,0,0,0,0,0,0,0,-112,-5,-112,-112,-112,-112,-112,-112,-112,-112,-112,107,0,0,0,0,0,0,0,0,0,-107,-107,-107,-107,-107,-107,-107,-107,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,108,109,0,112,0,0,0,0,0,0,0,-8,-7,-116,-4,-116,-116,-116,-116,-116,-116,-116,1,-108,4,-108,-108,-108,-108,-108,-108,-108,-109,3,-109,-109,-109,-109,-109,-109,-109,112,0,0,0,0,0,0,0,-112,-112,-112,-112,-112,-112,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,112,0,0,111,0,0,0,0,0,0,0,-3,-115,-115,-4,-115,-115,-115,-115,-115,-115,-115,-112,-112,-1,-112,-112,-112,-112,-112,-112,-112,0,111,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,-111,-111,-111,-111,-111,-111,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,116,0,103,110,0,0,0,0,0,0,0,-2,-118,-15,-8,-118,-118,-118,-118,-118,-118,-118,-116,-13,-6,-116,-116,-116,-116,-116,-116,-116,103,110,0,0,0,0,0,0,0,7,-103,-103,-103,-103,-103,-103,-103,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,114,0,0,99,0,0,0,0,0,0,0,4,-110,-110,-11,-110,-110,-110,-110,-110,-110,-110,-114,-114,-15,-114,-114,-114,-114,-114,-114,-114,0,99,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,95,0,0,0,0,0,0,0,0,0,-111,-16,-111,-111,-111,-111,-111,-111,-111,-111,-111,95,0,0,0,0,0,0,0,0,0,-95,-95,-95,-95,-95,-95,-95,-95,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,107,107,0,0,0,0,0,0,0,0,0,-10,-10,-117,-117,-117,-117,-117,-117,-117,-117,-117,0,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,-107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,0,101,0,0,0,0,0,0,0,0,112,0,101,0,0,0,0,0,0,0,0,-112,-11,-112,-112,-112,-112,-112,-112,-112,-112,101,0,0,0,0,0,0,0,0,-101,-101,-101,-101,-101,-101,-101,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,105,103,0,0,0,0,0,0,0,-117,-117,-12,-14,-117,-117,-117,-117,-117,-117,-117,0,105,103,0,0,0,0,0,0,0,105,103,0,0,0,0,0,0,0,-2,-105,-105,-105,-105,-105,-105,-105,-103,-103,-103,-103,-103,-103,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,101,0,100,0,0,0,0,0,0,0,-111,-10,-111,-11,-111,-111,-111,-111,-111,-111,-111,101,0,100,0,0,0,0,0,0,0,-101,-1,-101,-101,-101,-101,-101,-101,-101,100,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,106,104,0,0,0,0,0,0,0,0,0,-14,-16,-120,-120,-120,-120,-120,-120,-120,-120,-120,-2,-106,-106,-106,-106,-106,-106,-106,-106,-106,-104,-104,-104,-104,-104,-104,-104,-104,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,117,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,117,0,0,110,0,0,0,0,0,0,0,0,-117,-117,-7,-117,-117,-117,-117,-117,-117,-117,-117,-117,-7,-117,-117,-117,-117,-117,-117,-117,0,110,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,113,104,107,111,0,0,0,0,0,0,0,-7,-16,-13,-9,-120,-120,-120,-120,-120,-120,-120,-9,-6,-2,-113,-113,-113,-113,-113,-113,-113,3,7,-104,-104,-104,-104,-104,-104,-104,4,-107,-107,-107,-107,-107,-107,-107,-111,-111,-111,-111,-111,-111,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,112,0,109,0,0,0,0,0,0,0,0,-9,-121,-12,-121,-121,-121,-121,-121,-121,-121,-121,-112,-3,-112,-112,-112,-112,-112,-112,-112,-112,109,0,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,113,0,102,0,0,0,0,0,0,0,0,-10,-123,-21,-123,-123,-123,-123,-123,-123,-123,-123,-113,-11,-113,-113,-113,-113,-113,-113,-113,-113,102,0,0,0,0,0,0,0,0,-102,-102,-102,-102,-102,-102,-102,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,109,106,0,109,0,0,0,0,0,0,0,-10,-13,-119,-10,-119,-119,-119,-119,-119,-119,-119,-3,-109,0,-109,-109,-109,-109,-109,-109,-109,-106,3,-106,-106,-106,-106,-106,-106,-106,109,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,109,106,0,109,0,0,0,0,0,0,0,-10,-13,-119,-10,-119,-119,-119,-119,-119,-119,-119,-3,-109,0,-109,-109,-109,-109,-109,-109,-109,-106,3,-106,-106,-106,-106,-106,-106,-106,109,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,110,106,109,115,0,0,0,0,0,0,0,-12,-16,-13,-7,-122,-122,-122,-122,-122,-122,-122,-4,-1,5,-110,-110,-110,-110,-110,-110,-110,3,9,-106,-106,-106,-106,-106,-106,-106,6,-109,-109,-109,-109,-109,-109,-109,-115,-115,-115,-115,-115,-115,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,112,105,0,0,0,0,0,0,0,0,0,112,105,0,0,0,0,0,0,0,0,0,-7,-112,-112,-112,-112,-112,-112,-112,-112,-112,-105,-105,-105,-105,-105,-105,-105,-105,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,103,109,0,105,0,0,0,0,0,0,0,-23,-17,-126,-21,-126,-126,-126,-126,-126,-126,-126,6,-103,2,-103,-103,-103,-103,-103,-103,-103,-109,-4,-109,-109,-109,-109,-109,-109,-109,105,0,0,0,0,0,0,0,-105,-105,-105,-105,-105,-105,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,111,108,107,110,0,0,0,0,0,0,0,0,-3,-4,-1,-111,-111,-111,-111,-111,-111,-111,-3,-4,-1,-111,-111,-111,-111,-111,-111,-111,-1,2,-108,-108,-108,-108,-108,-108,-108,3,-107,-107,-107,-107,-107,-107,-107,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,110,105,0,110,0,0,0,0,0,0,0,6,1,-104,6,-104,-104,-104,-104,-104,-104,-104,-5,-110,0,-110,-110,-110,-110,-110,-110,-110,-105,5,-105,-105,-105,-105,-105,-105,-105,110,0,0,0,0,0,0,0,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,109,108,106,0,0,0,0,0,0,0,0,-11,-12,-14,-120,-120,-120,-120,-120,-120,-120,-120,-1,-3,-109,-109,-109,-109,-109,-109,-109,-109,-2,-108,-108,-108,-108,-108,-108,-108,-108,-106,-106,-106,-106,-106,-106,-106,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,108,109,108,0,0,0,0,0,0,0,0,-11,-10,-11,-119,-119,-119,-119,-119,-119,-119,-119,1,0,-108,-108,-108,-108,-108,-108,-108,-108,-1,-109,-109,-109,-109,-109,-109,-109,-109,-108,-108,-108,-108,-108,-108,-108,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,114,104,104,111,0,0,0,0,0,0,0,-10,-20,-20,-13,-124,-124,-124,-124,-124,-124,-124,-10,-10,-3,-114,-114,-114,-114,-114,-114,-114,0,7,-104,-104,-104,-104,-104,-104,-104,7,-104,-104,-104,-104,-104,-104,-104,-111,-111,-111,-111,-111,-111,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,113,0,108,112,0,103,0,0,0,0,0,1,-112,-4,0,-112,-9,-112,-112,-112,-112,-112,-113,-5,-1,-113,-10,-113,-113,-113,-113,-113,108,112,0,103,0,0,0,0,0,4,-108,-5,-108,-108,-108,-108,-108,-112,-9,-112,-112,-112,-112,-112,103,0,0,0,0,0,-103,-103,-103,-103,-103,0,0,0,0,0,0,0,0,0,0
118,118,101,109,0,0,0,0,0,0,0,0,0,-17,-9,-118,-118,-118,-118,-118,-118,-118,-118,-17,-9,-118,-118,-118,-118,-118,-118,-118,-118,8,-101,-101,-101,-101,-101,-101,-101,-101,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,107,0,113,109,103,0,0,0,0,0,0,-15,-122,-9,-13,-19,-122,-122,-122,-122,-122,-122,-107,6,2,-4,-107,-107,-107,-107,-107,-107,113,109,103,0,0,0,0,0,0,-4,-10,-113,-113,-113,-113,-113,-113,-6,-109,-109,-109,-109,-109,-109,-103,-103,-103,-103,-103,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,108,102,0,0,0,0,0,0,-119,-119,-119,-11,-17,-119,-119,-119,-119,-119,-119,0,0,108,102,0,0,0,0,0,0,0,108,102,0,0,0,0,0,0,108,102,0,0,0,0,0,0,-6,-108,-108,-108,-108,-108,-108,-102,-102,-102,-102,-102,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,102,105,112,115,0,0,0,0,0,0,0,-26,-23,-16,-13,-128,-128,-128,-128,-128,-128,-128,3,10,13,-102,-102,-102,-102,-102,-102,-102,7,10,-105,-105,-105,-105,-105,-105,-105,3,-112,-112,-112,-112,-112,-112,-112,-115,-115,-115,-115,-115,-115,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,114,107,108,111,0,107,0,0,0,0,0,-14,-21,-20,-17,-128,-21,-128,-128,-128,-128,-128,-7,-6,-3,-114,-7,-114,-114,-114,-114,-114,1,4,-107,0,-107,-107,-107,-107,-107,3,-108,-1,-108,-108,-108,-108,-108,-111,-4,-111,-111,-111,-111,-111,107,0,0,0,0,0,-107,-107,-107,-107,-107,0,0,0,0,0,0,0,0,0,0
128,115,0,0,109,0,0,0,0,0,0,0,-13,-128,-128,-19,-128,-128,-128,-128,-128,-128,-128,-115,-115,-6,-115,-115,-115,-115,-115,-115,-115,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,110,102,100,108,0,106,0,0,0,0,0,-8,-16,-18,-10,-118,-12,-118,-118,-118,-118,-118,-8,-10,-2,-110,-4,-110,-110,-110,-110,-110,-2,6,-102,4,-102,-102,-102,-102,-102,8,-100,6,-100,-100,-100,-100,-100,-108,-2,-108,-108,-108,-108,-108,106,0,0,0,0,0,-106,-106,-106,-106,-106,0,0,0,0,0,0,0,0,0,0
119,112,0,114,105,0,0,0,0,94,0,0,-7,-119,-5,-14,-119,-119,-119,-119,-25,-119,-119,-112,2,-7,-112,-112,-112,-112,-18,-112,-112,114,105,0,0,0,0,94,0,0,-9,-114,-114,-114,-114,-20,-114,-114,-105,-105,-105,-105,-11,-105,-105,0,0,0,94,0,0,0,0,94,0,0,0,94,0,0,94,0,0,-94,-94,0
116,104,0,112,111,0,102,0,0,0,0,0,-12,-116,-4,-5,-116,-14,-116,-116,-116,-116,-116,-104,8,7,-104,-2,-104,-104,-104,-104,-104,112,111,0,102,0,0,0,0,0,-1,-112,-10,-112,-112,-112,-112,-112,-111,-9,-111,-111,-111,-111,-111,102,0,0,0,0,0,-102,-102,-102,-102,-102,0,0,0,0,0,0,0,0,0,0
117,110,0,111,110,0,0,0,0,0,0,0,-7,-117,-6,-7,-117,-117,-117,-117,-117,-117,-117,-110,1,0,-110,-110,-110,-110,-110,-110,-110,111,110,0,0,0,0,0,0,0,-1,-111,-111,-111,-111,-111,-111,-111,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,109,0,0,0,0,0,0,0,0,-118,-118,-9,-118,-118,-118,-118,-118,-118,-118,-118,0,109,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,108,0,106,0,0,96,0,0,0,0,0,-13,-121,-15,-121,-121,-25,-121,-121,-121,-121,-121,-108,-2,-108,-108,-12,-108,-108,-108,-108,-108,106,0,0,96,0,0,0,0,0,-106,-106,-10,-106,-106,-106,-106,-106,0,96,0,0,0,0,0,96,0,0,0,0,0,-96,-96,-96,-96,-96,0,0,0,0,0,0,0,0,0,0
127,101,0,99,0,0,98,0,0,95,0,0,-26,-127,-28,-127,-127,-29,-127,-127,-32,-127,-127,-101,-2,-101,-101,-3,-101,-101,-6,-101,-101,99,0,0,98,0,0,95,0,0,-99,-99,-1,-99,-99,-4,-99,-99,0,98,0,0,95,0,0,98,0,0,95,0,0,-98,-98,-3,-98,-98,0,95,0,0,95,0,0,-95,-95,0
129,106,0,0,102,0,0,0,0,0,0,0,-23,-129,-129,-27,-129,-129,-129,-129,-129,-129,-129,-106,-106,-4,-106,-106,-106,-106,-106,-106,-106,0,102,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,-102,-102,-102,-102,-102,-102,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,109,0,100,0,0,0,0,0,-130,-130,-130,-21,-130,-30,-130,-130,-130,-130,-130,0,0,109,0,100,0,0,0,0,0,0,109,0,100,0,0,0,0,0,109,0,100,0,0,0,0,0,-109,-9,-109,-109,-109,-109,-109,100,0,0,0,0,0,-100,-100,-100,-100,-100,0,0,0,0,0,0,0,0,0,0
135,109,0,0,0,0,0,0,0,0,0,0,-26,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,108,0,0,0,0,0,0,0,0,-135,-135,-27,-135,-135,-135,-135,-135,-135,-135,-135,0,108,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,-108,-108,-108,-108,-108,-108,-108,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,105,105,0,0,0,0,0,0,0,-135,-135,-30,-30,-135,-135,-135,-135,-135,-135,-135,0,105,105,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,103,0,110,0,0,0,0,0,0,0,-133,-30,-133,-23,-133,-133,-133,-133,-133,-133,-133,103,0,110,0,0,0,0,0,0,0,-103,7,-103,-103,-103,-103,-103,-103,-103,110,0,0,0,0,0,0,0,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,100,100,110,0,0,0,0,0,0,0,-130,-30,-30,-20,-130,-130,-130,-130,-130,-130,-130,100,100,110,0,0,0,0,0,0,0,0,10,-100,-100,-100,-100,-100,-100,-100,10,-100,-100,-100,-100,-100,-100,-100,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,103,0,101,0,0,0,0,0,0,0,-133,-30,-133,-32,-133,-133,-133,-133,-133,-133,-133,103,0,101,0,0,0,0,0,0,0,-103,-2,-103,-103,-103,-103,-103,-103,-103,101,0,0,0,0,0,0,0,-101,-101,-101,-101,-101,-101,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,-136,-136,-136,-136,-136,-136,-136,-136,-136,-136,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,99,0,0,0,0,0,0,0,0,0,-111,-12,-111,-111,-111,-111,-111,-111,-111,-111,-111,99,0,0,0,0,0,0,0,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,109,0,100,0,0,0,0,0,0,0,0,-14,-123,-23,-123,-123,-123,-123,-123,-123,-123,-123,-109,-9,-109,-109,-109,-109,-109,-109,-109,-109,100,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,100,0,0,112,0,0,0,0,0,0,0,-31,-131,-131,-19,-131,-131,-131,-131,-131,-131,-131,-100,-100,12,-100,-100,-100,-100,-100,-100,-100,0,112,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,-112,-112,-112,-112,-112,-112,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,104,0,0,0,0,0,0,0,0,0,0,-28,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,106,0,0,0,0,0,0,0,-133,-133,-133,-27,-133,-133,-133,-133,-133,-133,-133,0,0,106,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,-106,-106,-106,-106,-106,-106,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,109,0,0,0,0,0,0,0,0,0,0,-24,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,-134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,110,0,0,0,0,0,0,0,0,-132,-132,-22,-132,-132,-132,-132,-132,-132,-132,-132,0,110,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,-110,-110,-110,-110,-110,-110,-110,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,109,0,0,0,0,0,0,0,-130,-130,-130,-21,-130,-130,-130,-130,-130,-130,-130,0,0,109,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,105,0,0,0,0,0,0,0,107,0,0,105,0,0,0,0,0,0,0,-107,-107,-2,-107,-107,-107,-107,-107,-107,-107,0,105,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,-105,-105,-105,-105,-105,-105,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,109,0,0,0,0,0,0,0,0,-130,-130,-21,-130,-130,-130,-130,-130,-130,-130,-130,0,109,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,110,0,0,109,0,0,0,0,0,0,0,-19,-129,-129,-20,-129,-129,-129,-129,-129,-129,-129,-110,-110,-1,-110,-110,-110,-110,-110,-110,-110,0,109,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,99,101,108,0,0,99,0,0,0,0,0,-19,-17,-10,-118,-118,-19,-118,-118,-118,-118,-118,2,9,-99,-99,0,-99,-99,-99,-99,-99,7,-101,-101,-2,-101,-101,-101,-101,-101,-108,-108,-9,-108,-108,-108,-108,-108,0,99,0,0,0,0,0,99,0,0,0,0,0,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0
122,109,0,0,101,0,0,0,0,0,0,0,-13,-122,-122,-21,-122,-122,-122,-122,-122,-122,-122,-109,-109,-8,-109,-109,-109,-109,-109,-109,-109,0,101,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,-101,-101,-101,-101,-101,-101,-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,99,106,0,0,0,0,0,0,0,0,-119,-20,-13,-119,-119,-119,-119,-119,-119,-119,-119,99,106,0,0,0,0,0,0,0,0,7,-99,-99,-99,-99,-99,-99,-99,-99,-106,-106,-106,-106,-106,-106,-106,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,109,0,109,0,0,0,0,0,0,0,0,-5,-114,-5,-114,-114,-114,-114,-114,-114,-114,-114,-109,0,-109,-109,-109,-109,-109,-109,-109,-109,109,0,0,0,0,0,0,0,0,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,108,0,105,0,0,0,0,0,0,0,0,-16,-124,-19,-124,-124,-124,-124,-124,-124,-124,-124,-108,-3,-108,-108,-108,-108,-108,-108,-108,-108,105,0,0,0,0,0,0,0,0,-105,-105,-105,-105,-105,-105,-105,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,109,0,0,0,0,0,0,0,0,0,0,-24,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,112,99,103,104,0,93,0,0,0,0,0,-7,-20,-16,-15,-119,-26,-119,-119,-119,-119,-119,-13,-9,-8,-112,-19,-112,-112,-112,-112,-112,4,5,-99,-6,-99,-99,-99,-99,-99,1,-103,-10,-103,-103,-103,-103,-103,-104,-11,-104,-104,-104,-104,-104,93,0,0,0,0,0,-93,-93,-93,-93,-93,0,0,0,0,0,0,0,0,0,0
