b3001_b3002,b3001_b3003,b3001_b3004,b3001_b3005,b3001_b3006,b3001_b3007,b3001_b3008,b3001_b3009,b3001_b3010,b3001_b3011,b3001_b3012,b3001_b3013,b3002_b3003,b3002_b3004,b3002_b3005,b3002_b3006,b3002_b3007,b3002_b3008,b3002_b3009,b3002_b3010,b3002_b3011,b3002_b3012,b3002_b3013,b3003_b3004,b3003_b3005,b3003_b3006,b3003_b3007,b3003_b3008,b3003_b3009,b3003_b3010,b3003_b3011,b3003_b3012,b3003_b3013,b3004_b3005,b3004_b3006,b3004_b3007,b3004_b3008,b3004_b3009,b3004_b3010,b3004_b3011,b3004_b3012,b3004_b3013,b3005_b3006,b3005_b3007,b3005_b3008,b3005_b3009,b3005_b3010,b3005_b3011,b3005_b3012,b3005_b3013,b3006_b3007,b3006_b3008,b3006_b3009,b3006_b3010,b3006_b3011,b3006_b3012,b3006_b3013,b3007_b3008,b3007_b3009,b3007_b3010,b3007_b3011,b3007_b3012,b3007_b3013,b3008_b3009,b3008_b3010,b3008_b3011,b3008_b3012,b3008_b3013,b3009_b3010,b3009_b3011,b3009_b3012,b3009_b3013,b3010_b3011,b3010_b3012,b3010_b3013,b3011_b3012,b3011_b3013,b3012_b3013,x,y
0,0,119,0,0,128,0,0,0,0,0,0,0,119,0,0,128,0,0,0,0,0,0,119,0,0,128,0,0,0,0,0,0,-119,-119,9,-119,-119,-119,-119,-119,-119,0,128,0,0,0,0,0,0,128,0,0,0,0,0,0,-128,-128,-128,-128,-128,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8
0,0,0,120,0,0,122,0,0,0,0,0,0,0,120,0,0,122,0,0,0,0,0,0,120,0,0,122,0,0,0,0,0,120,0,0,122,0,0,0,0,0,-120,-120,2,-120,-120,-120,-120,-120,0,122,0,0,0,0,0,122,0,0,0,0,0,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,12,9
-122,-122,-122,-122,-122,-122,4,-122,-122,-122,-122,-122,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,126,0,0,0,0,0,0,126,0,0,0,0,0,126,0,0,0,0,0,-126,-126,-126,-126,-126,0,0,0,0,0,0,0,0,0,0,12,9
0,0,0,0,125,0,120,0,0,0,0,0,0,0,0,125,0,120,0,0,0,0,0,0,0,125,0,120,0,0,0,0,0,0,125,0,120,0,0,0,0,0,125,0,120,0,0,0,0,0,-125,-5,-125,-125,-125,-125,-125,120,0,0,0,0,0,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,12,8
0,0,119,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,-119,-119,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
0,0,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,-125,-125,-125,-125,-125,-125,-125,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
0,0,0,125,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,-125,-125,-125,-125,-125,-125,-125,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
123,0,0,134,0,0,0,0,0,0,0,0,-123,-123,11,-123,-123,-123,-123,-123,-123,-123,-123,0,134,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,-134,-134,-134,-134,-134,-134,-134,-134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
122,0,123,128,126,0,0,0,0,0,0,0,-122,1,6,4,-122,-122,-122,-122,-122,-122,-122,123,128,126,0,0,0,0,0,0,0,5,3,-123,-123,-123,-123,-123,-123,-123,-2,-128,-128,-128,-128,-128,-128,-128,-126,-126,-126,-126,-126,-126,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
0,120,123,122,122,0,0,0,0,0,0,0,120,123,122,122,0,0,0,0,0,0,0,3,2,2,-120,-120,-120,-120,-120,-120,-120,-1,-1,-123,-123,-123,-123,-123,-123,-123,0,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6
0,0,0,127,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
0,0,0,130,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,-130,-130,-130,-130,-130,-130,-130,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
119,122,0,123,120,0,0,0,0,0,0,0,3,-119,4,1,-119,-119,-119,-119,-119,-119,-119,-122,1,-2,-122,-122,-122,-122,-122,-122,-122,123,120,0,0,0,0,0,0,0,-3,-123,-123,-123,-123,-123,-123,-123,-120,-120,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
122,122,0,0,121,0,0,0,0,0,0,0,0,-122,-122,-1,-122,-122,-122,-122,-122,-122,-122,-122,-122,-1,-122,-122,-122,-122,-122,-122,-122,0,121,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5
0,122,119,0,116,0,0,0,0,0,0,0,122,119,0,116,0,0,0,0,0,0,0,-3,-122,-6,-122,-122,-122,-122,-122,-122,-122,-119,-3,-119,-119,-119,-119,-119,-119,-119,116,0,0,0,0,0,0,0,-116,-116,-116,-116,-116,-116,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
121,122,119,0,0,0,0,0,0,0,0,0,1,-2,-121,-121,-121,-121,-121,-121,-121,-121,-121,-3,-122,-122,-122,-122,-122,-122,-122,-122,-122,-119,-119,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
0,123,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,-123,-123,-123,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
0,122,0,0,113,0,0,0,0,0,0,0,122,0,0,113,0,0,0,0,0,0,0,-122,-122,-9,-122,-122,-122,-122,-122,-122,-122,0,113,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,-113,-113,-113,-113,-113,-113,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4
0,0,120,126,118,0,0,0,0,0,0,0,0,120,126,118,0,0,0,0,0,0,0,120,126,118,0,0,0,0,0,0,0,6,-2,-120,-120,-120,-120,-120,-120,-120,-8,-126,-126,-126,-126,-126,-126,-126,-118,-118,-118,-118,-118,-118,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,-117,-117,-117,-117,-117,-117,-117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
123,0,0,0,124,0,0,0,0,0,0,0,-123,-123,-123,1,-123,-123,-123,-123,-123,-123,-123,0,0,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,-124,-124,-124,-124,-124,-124,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
118,0,0,0,0,0,0,0,0,0,0,0,-118,-118,-118,-118,-118,-118,-118,-118,-118,-118,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
0,0,0,122,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,122,123,0,0,0,0,0,0,0,0,0,122,123,0,0,0,0,0,0,0,0,122,123,0,0,0,0,0,0,0,122,123,0,0,0,0,0,0,0,1,-122,-122,-122,-122,-122,-122,-122,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,124,118,0,0,0,0,0,0,0,0,0,124,118,0,0,0,0,0,0,0,0,124,118,0,0,0,0,0,0,0,124,118,0,0,0,0,0,0,0,-6,-124,-124,-124,-124,-124,-124,-124,-118,-118,-118,-118,-118,-118,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,123,121,0,0,0,0,0,0,0,0,0,123,121,0,0,0,0,0,0,0,0,123,121,0,0,0,0,0,0,0,123,121,0,0,0,0,0,0,0,-2,-123,-123,-123,-123,-123,-123,-123,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,120,0,0,120,0,0,0,0,0,0,0,120,0,0,120,0,0,0,0,0,0,120,0,0,120,0,0,0,0,0,120,0,0,120,0,0,0,0,0,-120,-120,0,-120,-120,-120,-120,-120,0,120,0,0,0,0,0,120,0,0,0,0,0,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,123,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,-123,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
0,0,0,124,123,0,0,0,0,0,0,0,0,0,124,123,0,0,0,0,0,0,0,0,124,123,0,0,0,0,0,0,0,124,123,0,0,0,0,0,0,0,-1,-124,-124,-124,-124,-124,-124,-124,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
0,0,0,125,124,0,120,0,0,0,0,0,0,0,125,124,0,120,0,0,0,0,0,0,125,124,0,120,0,0,0,0,0,125,124,0,120,0,0,0,0,0,-1,-125,-5,-125,-125,-125,-125,-125,-124,-4,-124,-124,-124,-124,-124,120,0,0,0,0,0,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,11,7
0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
0,0,0,120,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,-120,-120,-120,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
0,0,0,128,122,0,0,0,0,0,0,0,0,0,128,122,0,0,0,0,0,0,0,0,128,122,0,0,0,0,0,0,0,128,122,0,0,0,0,0,0,0,-6,-128,-128,-128,-128,-128,-128,-128,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
0,0,0,127,122,0,0,0,0,0,0,0,0,0,127,122,0,0,0,0,0,0,0,0,127,122,0,0,0,0,0,0,0,127,122,0,0,0,0,0,0,0,-5,-127,-127,-127,-127,-127,-127,-127,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7
0,0,0,127,123,0,0,0,0,0,0,0,0,0,127,123,0,0,0,0,0,0,0,0,127,123,0,0,0,0,0,0,0,127,123,0,0,0,0,0,0,0,-4,-127,-127,-127,-127,-127,-127,-127,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
121,0,0,126,124,0,0,0,0,0,0,0,-121,-121,5,3,-121,-121,-121,-121,-121,-121,-121,0,126,124,0,0,0,0,0,0,0,126,124,0,0,0,0,0,0,0,-2,-126,-126,-126,-126,-126,-126,-126,-124,-124,-124,-124,-124,-124,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
118,0,0,125,0,0,0,0,0,0,0,0,-118,-118,7,-118,-118,-118,-118,-118,-118,-118,-118,0,125,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,-125,-125,-125,-125,-125,-125,-125,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
0,0,0,125,121,0,0,0,0,0,0,0,0,0,125,121,0,0,0,0,0,0,0,0,125,121,0,0,0,0,0,0,0,125,121,0,0,0,0,0,0,0,-4,-125,-125,-125,-125,-125,-125,-125,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
121,0,0,0,0,0,0,0,0,0,0,0,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
122,0,0,122,122,0,0,0,0,0,0,0,-122,-122,0,0,-122,-122,-122,-122,-122,-122,-122,0,122,122,0,0,0,0,0,0,0,122,122,0,0,0,0,0,0,0,0,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
0,0,0,124,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,-124,-124,-124,-124,-124,-124,-124,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
129,0,0,0,0,0,0,0,0,0,0,0,-129,-129,-129,-129,-129,-129,-129,-129,-129,-129,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
119,122,0,0,0,0,0,0,0,0,0,0,3,-119,-119,-119,-119,-119,-119,-119,-119,-119,-119,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
126,0,0,0,0,0,0,0,0,0,0,0,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
126,0,0,0,0,0,0,0,0,0,0,0,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5
125,121,0,0,0,0,0,0,0,0,0,0,-4,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
126,121,0,0,0,0,0,0,0,0,0,0,-5,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
121,128,120,0,121,0,0,0,0,0,0,0,7,-1,-121,0,-121,-121,-121,-121,-121,-121,-121,-8,-128,-7,-128,-128,-128,-128,-128,-128,-128,-120,1,-120,-120,-120,-120,-120,-120,-120,121,0,0,0,0,0,0,0,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
127,127,0,0,0,0,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
125,121,0,0,119,0,0,0,0,0,0,0,-4,-125,-125,-6,-125,-125,-125,-125,-125,-125,-125,-121,-121,-2,-121,-121,-121,-121,-121,-121,-121,0,119,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
124,121,0,0,0,0,0,0,0,0,0,0,-3,-124,-124,-124,-124,-124,-124,-124,-124,-124,-124,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
120,0,0,0,0,0,0,0,0,0,0,0,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
122,0,0,0,0,0,0,0,0,0,0,0,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
120,0,0,0,0,0,0,0,0,0,0,0,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
0,119,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,-119,-119,-119,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3
127,0,0,0,0,0,0,0,0,0,0,0,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
119,0,0,0,0,0,0,0,0,0,0,0,-119,-119,-119,-119,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
128,0,0,0,0,0,0,0,0,0,0,0,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
121,0,0,0,0,0,0,0,0,0,0,0,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
124,0,0,0,0,0,0,0,0,0,0,0,-124,-124,-124,-124,-124,-124,-124,-124,-124,-124,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
119,0,0,0,0,0,0,0,0,0,0,0,-119,-119,-119,-119,-119,-119,-119,-119,-119,-119,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
123,124,0,0,0,0,0,0,0,0,0,0,1,-123,-123,-123,-123,-123,-123,-123,-123,-123,-123,-124,-124,-124,-124,-124,-124,-124,-124,-124,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
121,122,0,0,0,0,0,0,0,0,0,0,1,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
122,0,0,0,0,0,0,0,0,0,0,0,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
131,0,0,0,0,0,0,0,0,0,0,0,-131,-131,-131,-131,-131,-131,-131,-131,-131,-131,-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
124,121,0,0,0,0,0,0,0,0,0,0,-3,-124,-124,-124,-124,-124,-124,-124,-124,-124,-124,-121,-121,-121,-121,-121,-121,-121,-121,-121,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
127,122,0,0,0,0,0,0,0,0,0,0,-5,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-122,-122,-122,-122,-122,-122,-122,-122,-122,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
128,0,0,0,0,0,0,0,0,0,0,0,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
123,0,0,0,0,0,0,0,0,0,0,0,-123,-123,-123,-123,-123,-123,-123,-123,-123,-123,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
132,0,0,0,0,0,0,0,0,0,0,0,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
126,0,0,0,0,0,0,0,0,0,0,0,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
133,0,0,0,0,0,0,0,0,0,0,0,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3
