b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,x,y
-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,3
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,3
-200,-200,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,3
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,3
-200,-200,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,3
-200,-200,-82,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,3
-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,4
-200,-200,-80,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,4
-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,4
-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,4
-200,-200,-200,-57,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,4
-200,-200,-200,-57,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,4
-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-56,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,5
-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,19,6
-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-200,-200,-75,-62,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-77,-200,-79,-63,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-200,-200,-200,-58,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-77,-200,-200,-71,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-78,-200,-200,-66,-200,-200,-200,-200,-200,-200,19,7
-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200,-200,-200,19,8
-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,19,8
-200,-200,-200,-81,-200,-200,-64,-200,-200,-200,-200,-200,-200,19,8
-200,-200,-200,-81,-200,-200,-72,-200,-200,-200,-200,-200,-200,19,8
-200,-200,-200,-200,-80,-200,-200,-78,-200,-200,-200,-200,-200,12,9
-78,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,12,9
-200,-200,-200,-200,-200,-75,-200,-80,-200,-200,-200,-200,-200,12,8
-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,8
-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,12,8
-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-77,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-78,-200,-77,-72,-74,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-80,-77,-78,-78,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-81,-78,-200,-77,-80,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-78,-78,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,12,5
-200,-200,-78,-81,-200,-84,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-79,-78,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-200,-78,-200,-200,-87,-200,-200,-200,-200,-200,-200,-200,12,4
-200,-200,-200,-80,-74,-82,-200,-200,-200,-200,-200,-200,-200,12,3
-200,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-77,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,12,2
-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-78,-77,-200,-200,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-76,-82,-200,-200,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-77,-79,-200,-200,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-80,-200,-200,-80,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,11,8
-200,-200,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200,11,7
-200,-200,-200,-200,-75,-76,-200,-80,-200,-200,-200,-200,-200,11,7
-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,11,7
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,11,7
-200,-200,-200,-200,-72,-78,-200,-200,-200,-200,-200,-200,-200,11,7
-200,-200,-200,-200,-73,-78,-200,-200,-200,-200,-200,-200,-200,11,7
-200,-200,-200,-200,-73,-77,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-79,-200,-200,-74,-76,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-82,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-78,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,5
-200,-75,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-74,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-79,-72,-80,-200,-79,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-73,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-75,-79,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-76,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,4
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,3
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,3
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,3
-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,3
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,2
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,2
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,11,1
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,11,1
-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,1
-200,-77,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-79,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-76,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-73,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,3
-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,3
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,3
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,3
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,3
-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,3
-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-63,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-63,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-60,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-63,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,10,5
-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-81,-200,-200,-76,-200,-200,-80,-200,-200,-200,-200,-200,10,6
-200,-73,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-74,-200,-200,-68,-200,-200,-81,-200,-200,-200,-200,-200,10,7
-200,-75,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-83,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,8
-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,10,8
-200,-200,-200,-200,-200,-200,-200,-200,-82,-200,-200,-200,-200,4,13
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,4,13
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,4,13
-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200,4,14
-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200,4,14
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-78,-200,-72,-200,-81,-200,-200,-200,9,10
-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,9,10
-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,9,10
-200,-86,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,9,9
-200,-200,-200,-200,-76,-200,-200,-64,-200,-200,-200,-200,-200,9,9
-200,-200,-200,-200,-74,-79,-200,-70,-200,-200,-200,-200,-200,9,9
-77,-200,-200,-200,-73,-200,-200,-66,-200,-200,-200,-200,-200,9,9
-78,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,9,8
-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,9,8
-200,-200,-200,-88,-79,-200,-200,-72,-200,-200,-200,-200,-200,9,8
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,9,8
-80,-200,-200,-200,-76,-200,-200,-73,-200,-200,-200,-200,-200,9,8
-80,-200,-200,-200,-73,-84,-200,-76,-200,-200,-200,-200,-200,9,8
-80,-200,-200,-200,-78,-200,-200,-76,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-77,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-75,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-81,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,9,7
-200,-77,-200,-200,-81,-200,-200,-77,-200,-200,-200,-200,-200,9,7
-200,-82,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-82,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-77,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-76,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-76,-85,-200,-75,-200,-200,-82,-200,-200,-200,-200,-200,9,5
-200,-80,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,5
-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-73,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,9,3
-200,-73,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,9,3
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,3
-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,9,3
-200,-70,-200,-86,-200,-87,-200,-200,-200,-200,-200,-200,-200,9,3
-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,3
-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-78,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-68,-87,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,2
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,1
-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,10,8
-200,-200,-200,-200,-72,-200,-200,-79,-200,-200,-200,-200,-200,10,8
-200,-84,-200,-200,-74,-200,-200,-74,-200,-200,-200,-200,-200,10,8
-200,-81,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-74,-80,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-75,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-72,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-69,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-73,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-73,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-77,-200,-200,-81,-200,-200,-81,-200,-200,-200,-200,-200,9,8
-200,-77,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,9,8
-200,-75,-200,-200,-78,-200,-200,-80,-200,-200,-200,-200,-200,9,8
-200,-79,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,9,8
-79,-200,-200,-200,-80,-200,-200,-78,-200,-200,-200,-200,-200,9,8
-77,-200,-200,-200,-78,-200,-200,-76,-200,-200,-200,-200,-200,9,8
-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,9,8
-72,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,9,8
-200,-81,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-72,-200,-85,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,23,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,20,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,20,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-79,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-65,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,18,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,16,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-80,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,14,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70,-82,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-81,-81,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-79,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,12,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-62,-75,-200,-200,10,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-85,-200,-200,10,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,7,15
-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,7,15
-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,-200,5,15
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,5,15
-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-200,-200,-200,-200,-57,-200,-200,-200,-200,4,15
-200,-200,-200,-200,-77,-200,-200,-63,-200,-200,-200,-200,-200,10,10
-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200,-200,10,10
-200,-200,-200,-200,-200,-200,-200,-56,-200,-200,-200,-200,-200,10,10
-200,-80,-200,-200,-200,-200,-200,-62,-200,-79,-200,-200,-200,10,10
-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200,-200,9,10
-200,-200,-200,-200,-78,-200,-200,-69,-200,-200,-200,-200,-200,9,10
-200,-200,-200,-200,-200,-200,-200,-71,-200,-80,-200,-200,-200,9,10
-200,-200,-200,-200,-200,-200,-200,-67,-200,-81,-200,-200,-200,9,10
-200,-200,-200,-200,-74,-200,-200,-78,-200,-200,-200,-200,-200,9,7
-200,-80,-200,-200,-68,-200,-200,-76,-200,-200,-200,-200,-200,9,7
-200,-83,-200,-200,-68,-200,-200,-82,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,9,7
-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-60,-200,-200,-77,-200,-200,-200,-200,-200,10,7
-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,-200,10,7
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,2
-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-60,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-61,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,4
-200,-74,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,9,4
-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,9,4
-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6,8
-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,6,8
-200,-68,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-70,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,9,6
-200,-71,-200,-200,-81,-200,-200,-78,-200,-200,-200,-200,-200,9,6
-200,-71,-200,-200,-73,-200,-200,-81,-200,-200,-200,-200,-200,9,6
-200,-75,-200,-200,-80,-200,-200,-79,-200,-200,-200,-200,-200,9,6
-200,-75,-200,-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,9,6
-200,-73,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,10,6
-200,-78,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,10,6
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-80,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-74,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-72,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,10,6
-200,-79,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,10,6
-200,-77,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-79,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,11,6
-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-78,-76,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-79,-80,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,12,6
-200,-200,-200,-200,-81,-83,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-83,-200,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-81,-72,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-78,-72,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-81,-200,-200,-80,-71,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-80,-77,-200,-200,-200,-200,-200,-200,-200,13,6
-200,-200,-200,-200,-200,-67,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-63,-200,-200,-200,-200,-200,-200,-200,14,6
-200,-200,-200,-200,-200,-68,-200,-200,-200,-200,-200,-200,-200,14,6
