b3001_b3002,b3001_b3003,b3001_b3004,b3001_b3005,b3001_b3006,b3001_b3007,b3001_b3008,b3001_b3009,b3001_b3010,b3001_b3011,b3001_b3012,b3001_b3013,b3002_b3003,b3002_b3004,b3002_b3005,b3002_b3006,b3002_b3007,b3002_b3008,b3002_b3009,b3002_b3010,b3002_b3011,b3002_b3012,b3002_b3013,b3003_b3004,b3003_b3005,b3003_b3006,b3003_b3007,b3003_b3008,b3003_b3009,b3003_b3010,b3003_b3011,b3003_b3012,b3003_b3013,b3004_b3005,b3004_b3006,b3004_b3007,b3004_b3008,b3004_b3009,b3004_b3010,b3004_b3011,b3004_b3012,b3004_b3013,b3005_b3006,b3005_b3007,b3005_b3008,b3005_b3009,b3005_b3010,b3005_b3011,b3005_b3012,b3005_b3013,b3006_b3007,b3006_b3008,b3006_b3009,b3006_b3010,b3006_b3011,b3006_b3012,b3006_b3013,b3007_b3008,b3007_b3009,b3007_b3010,b3007_b3011,b3007_b3012,b3007_b3013,b3008_b3009,b3008_b3010,b3008_b3011,b3008_b3012,b3008_b3013,b3009_b3010,b3009_b3011,b3009_b3012,b3009_b3013,b3010_b3011,b3010_b3012,b3010_b3013,b3011_b3012,b3011_b3013,b3012_b3013,x,y
0.0,0.0,0.0,0.0,-0.9057971014492754,-0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,-0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,-0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,-0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,-0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,-0.06603388446621761,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.971830985915493,0.971830985915493,0.971830985915493,0.971830985915493,0.971830985915493,0.971830985915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,-0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,-0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.9366197183098592,0.9366197183098592,0.9366197183098592,0.9366197183098592,0.9366197183098592,0.9366197183098592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,-0.8541666666666666,0.0,-0.8768115942028986,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8541666666666666,0.0,-0.8768115942028986,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,-0.8541666666666666,0.0,-0.8768115942028986,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,-0.02264492753623193,-0.11062206572769961,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,-0.8768115942028986,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,-0.08797713819146769,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,-0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.9647887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,-0.8541666666666666,0.0,0.0,-0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8541666666666666,0.0,0.0,-0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,-0.8541666666666666,0.0,0.0,-0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.8541666666666666,-0.054284037558685605,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,-0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,-0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.9084507042253522,0.9084507042253522,0.9084507042253522,0.9084507042253522,0.9084507042253522,0.9084507042253522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,-0.8472222222222222,0.0,0.0,-0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8472222222222222,0.0,0.0,-0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,-0.8472222222222222,0.0,0.0,-0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.8472222222222222,0.8472222222222222,-0.09643974960876378,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.0,-0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,-0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.943661971830986,0.943661971830986,0.943661971830986,0.943661971830986,0.943661971830986,0.943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0
0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
0.0,0.0,-0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
0.0,0.0,-0.8263888888888888,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263888888888888,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263888888888888,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.8263888888888888,0.8263888888888888,-0.13135758998435065,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,-0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.9577464788732395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
0.0,0.0,-0.8263888888888888,0.0,0.0,-0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263888888888888,0.0,0.0,-0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263888888888888,0.0,0.0,-0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.8263888888888888,0.8263888888888888,-0.07501956181533664,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.0,-0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,-0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.9014084507042255,0.9014084507042255,0.9014084507042255,0.9014084507042255,0.9014084507042255,0.9014084507042255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
0.0,0.0,0.0,-0.8571428571428572,0.0,0.0,-0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,0.0,0.0,-0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,0.0,0.0,-0.8472222222222222,0.0,0.0,0.0,0.0,0.0,-0.8571428571428572,0.0,0.0,-0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.8571428571428572,0.009920634920634996,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.0,-0.8472222222222222,0.0,0.0,0.0,0.0,0.0,-0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0
0.9172932330827067,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.042293233082706716,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.9172932330827067,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,-0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0
0.0,0.0,0.0,0.0,-0.9057971014492754,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,-0.9057971014492754,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.9057971014492754,0.07246376811594213,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.9057971014492754,0.9057971014492754,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0
0.0,0.0,-0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0
0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0
0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0
-0.8723404255319149,0.0,0.0,-0.9571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8723404255319149,0.8723404255319149,-0.08480243161094225,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.0,-0.9571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0
-0.8652482269503546,0.0,-0.8541666666666666,-0.9142857142857144,-0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652482269503546,0.011081560283688008,-0.04903748733535973,-0.047795251310514875,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,-0.8541666666666666,-0.9142857142857144,-0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06011904761904774,-0.05887681159420288,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.001242236024844856,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0
0.0,-0.8333333333333333,-0.8541666666666666,-0.8714285714285714,-0.8840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333333,-0.8541666666666666,-0.8714285714285714,-0.8840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02083333333333337,-0.03809523809523818,-0.050724637681159535,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,-0.01726190476190481,-0.029891304347826164,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,-0.012629399585921353,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.8840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0
0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0
0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0
-0.8439716312056739,-0.8472222222222222,0.0,-0.8785714285714287,-0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003250591016548343,0.8439716312056739,-0.0345997973657548,-0.025593586185630457,0.8439716312056739,0.8439716312056739,0.8439716312056739,0.8439716312056739,0.8439716312056739,0.8439716312056739,0.8439716312056739,0.8472222222222222,-0.03134920634920646,-0.022342995169082114,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,-0.8785714285714287,-0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009006211180124346,0.8785714285714287,0.8785714285714287,0.8785714285714287,0.8785714285714287,0.8785714285714287,0.8785714285714287,0.8785714285714287,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0
-0.8652482269503546,-0.8472222222222222,0.0,0.0,-0.8768115942028986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018026004728132428,0.8652482269503546,0.8652482269503546,-0.011563367252543921,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8652482269503546,0.8472222222222222,0.8472222222222222,-0.02958937198067635,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.0,-0.8768115942028986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8768115942028986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.8768115942028986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0
0.0,-0.8472222222222222,-0.8263888888888888,0.0,-0.8405797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8472222222222222,-0.8263888888888888,0.0,-0.8405797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333337,0.8472222222222222,0.0066425120772947155,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8263888888888888,-0.014190821256038655,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,-0.8405797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0
-0.8581560283687943,-0.8472222222222222,-0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010933806146572134,0.031767139479905504,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.8581560283687943,0.02083333333333337,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0
0.0,-0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0
0.0,-0.8472222222222222,0.0,0.0,-0.8188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8472222222222222,0.0,0.0,-0.8188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472222222222222,0.8472222222222222,0.02838164251207731,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.0,-0.8188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188405797101449,0.8188405797101449,0.8188405797101449,0.8188405797101449,0.8188405797101449,0.8188405797101449,0.8188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0
0.0,0.0,-0.8333333333333333,-0.9,-0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333333,-0.9,-0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333333,-0.9,-0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666676,-0.021739130434782705,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.04492753623188406,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0
